x,y,,,,diff,0.5315382993521
7.865,1.51323761249515,5.42027865967906E-05,,,,
7.87,1.52014111780742,4.76583855965419E-05,,,,
7.875,1.5193148392837,6.82736198761036E-07,,,,
7.88,1.5117995356076,5.64797893440019E-05,,,,
7.885,1.50502295178446,4.5922088312042E-05,,,,
7.89,1.50296893391876,4.21898939261491E-06,,,,
7.895,1.5009095269708,4.24115697730604E-06,,,,
7.9,1.49030974314861,0.000112355417077,,,,
7.905,1.47667077410969,0.000186021476445,,,,
7.91,1.46860669142103,6.50294296095457E-05,,,,
7.915,1.47149676913831,8.3525492119184E-06,,,,
7.92,1.47439048535926,8.37359356738866E-06,,,,
7.925,1.4763786279541,3.95271097741727E-06,,,,
7.93,1.47830759612143,3.72091819057251E-06,,,,
7.935,1.47387286912213,1.96668035583216E-05,,,,
7.94,1.46394684680034,9.85259191326704E-05,,,,
7.945,1.45656731830401,5.44574408281473E-05,,,,
7.95,1.46524293768566,7.52663716552604E-05,,,,
7.955,1.47393692915047,7.55854875901907E-05,,,,
7.96,1.47490180757901,9.30990381861574E-07,,,,
7.965,1.47309378594726,3.26894222087586E-06,,,,
7.97,1.47417066268496,1.15966350819955E-06,,,,
7.975,1.48095314219621,4.60020283205245E-05,,,,
7.98,1.48775050736035,4.62041731746637E-05,,,,
7.985,1.46602177108209,0.00047213798025,,,,
7.99,1.44242851105465,0.000556641918722,,,,
7.995,1.43702059978692,2.92455042796398E-05,,,,
8,1.44730068868202,0.000105680227691,,,,
8.005,1.45653191679524,8.52155724783007E-05,,,,
8.01,1.45898183217425,6.00208536431006E-06,,,,
8.015,1.46143425549336,6.01438013611395E-06,,,,
8.02,1.46090851922219,2.7639862682365E-07,,,,
8.025,1.45931300049378,2.54568001270712E-06,,,,
8.03,1.45712681143436,4.77942260352735E-06,,,,
8.035,1.45377296754481,1.12482688354731E-05,,,,
8.04,1.45042011054395,1.12416500682149E-05,,,,
8.045,1.46056028093255,0.00010282305551,,,,
8.05,1.47165556875265,0.000123105411811,,,,
8.055,1.48032150670644,7.50984806189362E-05,,,,
8.06,1.48687259554031,4.29167649092563E-05,,,,
8.065,1.49357038677368,4.48604074058095E-05,,,,
8.07,1.50112201849172,5.70271416049072E-05,,,,
8.075,1.50869528985453,5.73544391347588E-05,,,,
8.08,1.50987304248222,1.38710125203054E-06,,,,
8.085,1.50874056369841,1.28250819577942E-06,,,,
8.09,1.50976217627945,1.04369226573887E-06,,,,
8.095,1.51506980000387,2.81708696000267E-05,,,,
8.1,1.52039055778456,2.83104633607728E-05,,,,
8.105,1.52445801853756,1.65442369771955E-05,,,,
8.11,1.52844639962772,1.59071837203457E-05,,,,
8.115,1.53967268009422,0.000126029373113,,,,
8.12,1.55725196076288,0.000309031108828,,,,
8.125,1.57057276398354,0.000177443798444,,,,
8.13,1.55601781715132,0.000211846477289,,,,
8.135,1.54144630714221,0.000212328903946,,,,
8.14,1.55084028425188,8.82468059370048E-05,,,,
8.145,1.5689623897946,0.000328410709301,,,,
8.15,1.5773483499123,7.03243270956529E-05,,,,
8.155,1.56620964028463,0.00012407085217,,,,
8.16,1.55505221034278,0.000124488242907,,,,
8.165,1.54941701004724,3.1755482370854E-05,,,,
8.17,1.54415825086747,2.76545481108144E-05,,,,
8.175,1.54114211369175,9.09708346276036E-06,,,,
8.18,1.54008080392672,1.12637841734814E-06,,,,
8.185,1.53927219051057,6.53855656777801E-07,,,,
8.19,1.54010936696428,7.0086441464656E-07,,,,
8.195,1.54094658057991,7.0092663819597E-07,,,,
8.2,1.54731149473343,4.05121321816796E-05,,,,
8.205,1.55569661771025,7.03102873363972E-05,,,,
8.21,1.55901918792769,1.10394728498192E-05,,,,
8.215,1.55221335376528,4.63193786462268E-05,,,,
8.22,1.54540042224401,4.64160359135165E-05,,,,
8.225,1.55557733359254,0.000103569524596,,,,
8.23,1.56698894878861,0.000130224961383,,,,
8.235,1.58217173529942,0.000230517006233,,,,
8.24,1.60069131053149,0.000342974666776,,,,
8.245,1.61587804536996,0.000230636915054,,,,
8.25,1.60889898270224,4.87073157199657E-05,,,,
8.255,1.60189715062884,4.90256523840929E-05,,,,
8.26,1.60390455971779,4.02969125039874E-06,,,,
8.265,1.60919418023927,2.79800852612632E-05,,,,
8.27,1.61262682081569,1.17830213268851E-05,,,,
8.275,1.61232652139151,9.01797441628899E-08,,,,
8.28,1.61201957333846,9.42171072711748E-08,,,,
8.285,1.60876851166324,1.05694020160839E-05,,,,
8.29,1.60529727985078,1.20494502958336E-05,,,,
8.295,1.60122431391232,1.65890515358568E-05,,,,
8.3,1.59662472516382,2.11562166553275E-05,,,,
8.305,1.59216326419017,1.99046340194017E-05,,,,
8.31,1.58864774014636,1.23589093026051E-05,,,,
8.315,1.58512652389402,1.23989638957444E-05,,,,
8.32,1.58104454358074,1.66625632780064E-05,,,,
8.325,1.5767565448171,1.83869333969777E-05,,,,
8.33,1.57024853786668,4.23541544667147E-05,,,,
8.335,1.55931243480873,0.000119598350094,,,,
8.34,1.5483885565761,0.000119331115641,,,,
8.345,1.56078693237334,0.00015371972241,,,,
8.35,1.57489347124984,0.000198994439074,,,,
8.355,1.59132109256926,0.000269866742214,,,,
8.36,1.60981480830944,0.000342017521879,,,,
8.365,1.62631427007034,0.000272232238399,,,,
8.37,1.62927908313983,8.79011653701827E-06,,,,
8.375,1.63224849387692,8.81740012554475E-06,,,,
8.38,1.6352484785157,8.99990783291621E-06,,,,
8.385,1.63826247268529,9.08416085432336E-06,,,,
8.39,1.64155568271844,1.08452323224382E-05,,,,
8.395,1.64540600231408,1.482496098857E-05,,,,
8.4,1.64926389392667,1.48833276944921E-05,,,,
8.405,1.65287382394728,1.30315947537017E-05,,,,
8.41,1.65647184068759,1.29457244635511E-05,,,,
8.415,1.65771035852276,1.53392642803455E-06,,,,
8.42,1.65686871711632,7.08360257034763E-07,,,,
8.425,1.65557810186623,1.66568772376487E-06,,,,
8.43,1.6513902700553,1.7537935276636E-05,,,,
8.435,1.64719057439045,1.763744367736E-05,,,,
8.44,1.6444963383927,7.25890761157185E-06,,,,
8.445,1.64234850288599,4.61319736388489E-06,,,,
8.45,1.63983543114949,6.31552955279432E-06,,,,
8.455,1.63659494980545,1.05007193410719E-05,,,,
8.46,1.633348711061,1.05380659859673E-05,,,,
8.465,1.6245478152422,7.74557672133704E-05,,,,
8.47,1.61534434730469,8.47038220767773E-05,,,,
8.475,1.61165587469624,1.36048301832848E-05,,,,
8.48,1.61281334590897,1.33973960829819E-06,,,,
8.485,1.61341286602827,3.59424373445594E-07,,,,
8.49,1.61033989927812,9.44312464752682E-06,,,,
8.495,1.60726588433154,9.44956789179857E-06,,,,
8.5,1.60367855960396,1.28688987011065E-05,,,,
8.505,1.5999035986772,1.42503299985638E-05,,,,
8.51,1.59341279499969,4.213053237998E-05,,,,
8.515,1.58146869771814,0.000142661459871,,,,
8.52,1.56954822857265,0.000142097584649,,,,
8.525,1.57414676706937,2.11465563058177E-05,,,,
8.53,1.57995741561927,3.37636365704535E-05,,,,
8.535,1.57952630944096,1.85852536977047E-07,,,,
8.54,1.57359919142184,3.51307280125776E-05,,,,
8.545,1.56757350946581,3.6308843035226E-05,,,,
8.55,1.56086331676576,4.50266860718031E-05,,,,
8.555,1.5541631868123,4.48917413932508E-05,,,,
8.56,1.54864137973772,3.04903533688836E-05,,,,
8.565,1.54355586275883,2.58624829425777E-05,,,,
8.57,1.53453788839345,8.13238616546506E-05,,,,
8.575,1.51761950373883,0.000286231739322,,,,
8.58,1.50077286316661,0.00028380929857,,,,
8.585,1.49725855393258,1.23503693923882E-05,,,,
8.59,1.49472646788391,6.41145975786898E-06,,,,
8.595,1.50300333506706,6.85065303675038E-05,,,,
8.6,1.52083981345104,0.000318139961142,,,,
8.605,1.53750683999943,0.000277789773965,,,,
8.61,1.54618468755901,7.53050382673068E-05,,,,
8.615,1.55487588827002,7.55369697990614E-05,,,,
8.62,1.55028735133445,2.10546712090905E-05,,,,
8.625,1.54082196992321,8.95934452602474E-05,,,,
8.63,1.53297421029045,6.15873312535768E-05,,,,
8.635,1.52837332315779,2.11681624074758E-05,,,,
8.64,1.52377770551633,2.11197015064993E-05,,,,
8.645,1.51613541974395,5.84045318267204E-05,,,,
8.65,1.50828157823436,6.16828264577573E-05,,,,
8.655,1.49864539039029,9.28561161662035E-05,,,,
8.66,1.48744848563067,0.000125370676196,,,,
8.665,1.47714748240696,0.000106110667415,,,,
8.67,1.47259119496952,2.07597552125722E-05,,,,
8.675,1.46804354524995,2.06811179719051E-05,,,,
8.68,1.46697438062999,1.14311298457441E-06,,,,
8.685,1.46718374584194,4.38337919749275E-08,,,,
8.69,1.47118347778379,1.59978556066542E-05,,,,
8.695,1.48287226044126,0.000136627640014,,,,
8.7,1.49457525734741,0.000136960136585,,,,
8.705,1.48493457400475,9.2942775313444E-05,,,,
8.71,1.47372521962792,0.000125649625545,,,,
8.715,1.46842996697556,2.80397006523253E-05,,,,
8.72,1.46835144359419,6.16592142178532E-09,,,,
8.725,1.46726646138279,1.1771863990546E-06,,,,
8.73,1.45947301771698,6.07377641721545E-05,,,,
8.735,1.45169824825571,6.04470401758963E-05,,,,
8.74,1.44628454820839,2.93081482023526E-05,,,,
8.745,1.44174630952342,2.05956103617577E-05,,,,
8.75,1.44202338778348,7.67723621979162E-08,,,,
8.755,1.45206549663835,0.000100843950253,,,,
8.76,1.46211589588982,0.000101010525114,,,,
8.765,1.46278209289367,4.43818447938658E-07,,,,
8.77,1.46274056371489,1.72467269012994E-09,,,,
8.775,1.45778185594857,2.45887827117624E-05,,,,
8.78,1.44847572056154,8.66041558417333E-05,,,,
8.785,1.44067225871257,6.08940168283297E-05,,,,
8.79,1.44280618462986,4.55363982048151E-06,,,,
8.795,1.44493855381555,4.54699834408041E-06,,,,
8.8,1.43816277079683,4.59112355167721E-05,,,,
8.805,1.42810976383896,0.000101062948895,,,,
8.81,1.41755424480308,0.000111418982117,,,,
8.815,1.40595426960763,0.000134559424535,,,,
8.82,1.39439675084345,0.000133576239984,,,,
8.825,1.38914763050807,2.75532642952992E-05,,,,
8.83,1.38438570577921,2.267592712333E-05,,,,
8.835,1.37921946023405,2.66900930328854E-05,,,,
8.84,1.37369739018124,3.04932576681413E-05,,,,
8.845,1.36891892318205,2.28337468623473E-05,,,,
8.85,1.3690607627236,2.01184555471153E-08,,,,
8.855,1.36919868812494,1.90234163348154E-08,,,,
8.86,1.36923834806812,1.57291109304113E-09,,,,
8.865,1.369239821061,2.16970802421187E-12,,,,
8.87,1.37371892212886,2.00623463761044E-05,,,,
8.875,1.38734295201788,0.000185614190417,,,,
8.88,1.40098793807976,0.000186185644629,,,,
8.885,1.40666480351234,3.22268011396199E-05,,,,
8.89,1.41173445831585,2.57013998267527E-05,,,,
8.895,1.41339165358496,2.74629615996061E-06,,,,
8.9,1.41200660687075,1.91835440054399E-06,,,,
8.905,1.40918190382205,7.97894731333555E-06,,,,
8.91,1.39663030855308,0.000157542543796,,,,
8.915,1.38411410904164,0.00015665525021,,,,
8.92,1.37661794713173,5.61924433795869E-05,,,,
8.925,1.3709913720976,3.1658346614695E-05,,,,
8.93,1.36446371736146,4.26102763542499E-05,,,,
8.935,1.35609087622592,7.01044686809896E-05,,,,
8.94,1.34774212064214,6.97017197976979E-05,,,,
8.945,1.3463738105128,1.87227261005451E-06,,,,
8.95,1.34554159927182,6.92575549613447E-07,,,,
8.955,1.34886449225472,1.10416177758054E-05,,,,
8.96,1.3558961842948,4.94446929465264E-05,,,,
8.965,1.36169921235126,3.36751346240599E-05,,,,
8.97,1.35914463709363,6.52585474689498E-06,,,,
8.975,1.35659292453688,6.51123697227572E-06,,,,
8.98,1.35332118569734,1.07042750341547E-05,,,,
8.985,1.34978430145441,1.25095501478863E-05,,,,
8.99,1.34358667348133,3.84105924927036E-05,,,,
8.995,1.33195747162754,0.000135238335756,,,,
9,1.32036982630143,0.000134273524204,,,,
9.005,1.31657355144904,1.44117027548894E-05,,,,
9.01,1.31338492227923,1.01673559825632E-05,,,,
9.015,1.30811016927234,2.78230192836946E-05,,,,
9.02,1.30098229799874,5.08065488930126E-05,,,,
9.025,1.29672346570672,1.81376524915529E-05,,,,
9.03,1.31191969524466,0.00023092539217,,,,
9.035,1.3271412977376,0.000231697182453,,,,
9.04,1.33198634594715,2.34744921528626E-05,,,,
9.045,1.33294072370161,9.10836898208219E-07,,,,
9.05,1.33164386962233,1.68183050294499E-06,,,,
9.055,1.32573407805133,3.49256364126629E-05,,,,
9.06,1.3198349050588,3.48002419957948E-05,,,,
9.065,1.33682798679545,0.000288764826908,,,,
9.07,1.35567303662887,0.000355135903224,,,,
9.075,1.35941204141301,1.39801567758211E-05,,,,
9.08,1.34957679294166,9.67321124931921E-05,,,,
9.085,1.3424345104626,5.10121990106861E-05,,,,
9.09,1.35366235437277,0.000126064478871,,,,
9.095,1.36491938523931,0.00012672074393,,,,
9.1,1.37421649569616,8.64362628468696E-05,,,,
9.105,1.38279075186139,7.35178687869846E-05,,,,
9.11,1.38802881067012,2.74372600837135E-05,,,,
9.115,1.38636039964457,2.78359535017695E-06,,,,
9.12,1.3846890199332,2.79351013957886E-06,,,,
9.125,1.38056394808159,1.70162177809446E-05,,,,
9.13,1.37624335599757,1.86675159564975E-05,,,,
9.135,1.36828604617733,6.33187795752863E-05,,,,
9.14,1.35707654487412,0.000125652919467,,,,
9.145,1.34856572423986,7.24340678685478E-05,,,,
9.15,1.35852257974947,9.91389716392534E-05,,,,
9.155,1.36850337449,9.96162636525899E-05,,,,
9.16,1.36859187364062,7.83209966046784E-09,,,,
9.165,1.36495415142213,1.32330229388959E-05,,,,
9.17,1.3646417692911,9.75825957868567E-08,,,,
9.175,1.3711930468684,4.29192378948339E-05,,,,
9.18,1.37775827051765,4.31021615646736E-05,,,,
9.185,1.37240008586256,2.87101427980428E-05,,,,
9.19,1.36609723775826,3.97258942258772E-05,,,,
9.195,1.36045609141948,3.18225320155309E-05,,,,
9.2,1.35541023309358,2.54606862450553E-05,,,,
9.205,1.3521130816927,1.08712073603245E-05,,,,
9.21,1.36089690694728,7.71555861029972E-05,,,,
9.215,1.3697006902338,7.75066001560086E-05,,,,
9.22,1.36943429067907,7.09687227603785E-08,,,,
9.225,1.36574344142029,1.36223682510364E-05,,,,
9.23,1.36003501622967,3.2586118156906E-05,,,,
9.235,1.35016817101458,9.73546344985458E-05,,,,
9.24,1.3403175439033,9.70348544854832E-05,,,,
9.245,1.32674621482455,0.000184180972964,,,,
9.25,1.31291996807625,0.000191165099145,,,,
9.255,1.30289292771964,0.000100541538313,,,,
9.26,1.29626908194268,4.38753328769517E-05,,,,
9.265,1.29043097578912,3.40834834602346E-05,,,,
9.27,1.28994315277498,2.37971293124493E-07,,,,
9.275,1.28945460117206,2.38682668715751E-07,,,,
9.28,1.29119157344055,3.01707266150372E-06,,,,
9.285,1.29376733340003,6.6345393688593E-06,,,,
9.29,1.29904379819374,2.78410807192613E-05,,,,
9.295,1.30992620910221,0.000118426867181,,,,
9.3,1.3208285816282,0.000118861726695,,,,
9.305,1.31866985889592,4.66008383486202E-06,,,,
9.31,1.31546247628499,1.02873032128962E-05,,,,
9.315,1.31421167021102,1.56451583468022E-06,,,,
9.32,1.3147260589095,2.6459573312392E-07,,,,
9.325,1.31450725310435,4.78759803673357E-08,,,,
9.33,1.30917698001018,2.84118112584326E-05,,,,
9.335,1.30385341106869,2.83403862747981E-05,,,,
9.34,1.30212158835758,2.99920990271581E-06,,,,
9.345,1.3017484538554,1.39229356717129E-07,,,,
9.35,1.30175611190819,5.86457725329726E-11,,,,
9.355,1.30255354877192,6.35905551635565E-07,,,,
9.36,1.30335108647763,6.36066392029356E-07,,,,
9.365,1.30004697111706,1.09171783159544E-05,,,,
9.37,1.29641429576152,1.31963302387478E-05,,,,
9.375,1.29901812315527,6.77991709644224E-06,,,,
9.38,1.3072712114534,6.81134664567301E-05,,,,
9.385,1.31446422030403,5.17393763252417E-05,,,,
9.39,1.3141349262036,1.08434604578025E-07,,,,
9.395,1.313805772588,1.08342102662434E-07,,,,
9.4,1.31744675904323,1.32567823671669E-05,,,,
9.405,1.32260195819597,2.65760783044122E-05,,,,
9.41,1.32633626111157,1.39450182654591E-05,,,,
9.415,1.32710100002582,5.84825606968263E-07,,,,
9.42,1.32786645278896,5.85917932598314E-07,,,,
9.425,1.343979507034,0.000259630517104,,,,
9.43,1.36142097862288,0.000304204931186,,,,
9.435,1.37042026574409,8.09871686899783E-05,,,,
9.44,1.37170953356075,1.66221150307481E-06,,,,
9.445,1.37242632822339,5.13794588389298E-07,,,,
9.45,1.36910788678907,1.10120535530112E-05,,,,
9.455,1.36578205633501,1.10611482091529E-05,,,,
9.46,1.36842629742143,6.99201092311178E-06,,,,
9.465,1.37335441695645,2.4286362151445E-05,,,,
9.47,1.37731825745539,1.57120315010364E-05,,,,
9.475,1.37925257082501,3.74156821189119E-06,,,,
9.48,1.38118917124568,3.75042118933926E-06,,,,
9.485,1.39003202884188,7.81961304666694E-05,,,,
9.49,1.39947557212876,8.91805098111766E-05,,,,
9.495,1.41072821895991,0.000126622060707,,,,
9.5,1.42364685123615,0.000166891059889,,,,
9.505,1.43490840057114,0.000126822493424,,,,
9.51,1.43402219931643,7.85352663849491E-07,,,,
9.515,1.43312473512967,8.05441966516907E-07,,,,
9.52,1.42380644375286,8.68305541831307E-05,,,,
9.525,1.41126394355687,0.000157314311166,,,,
9.53,1.40305663381205,6.73599332474152E-05,,,,
9.535,1.40391973867022,7.44949996196626E-07,,,,
9.54,1.40478220561604,7.43849232631956E-07,,,,
9.545,1.40568008448435,8.06186462157743E-07,,,,
9.55,1.40658055787044,8.10852319056401E-07,,,,
9.555,1.40748907692474,8.25406872025975E-07,,,,
9.56,1.4084049507257,8.38824819284976E-07,,,,
9.565,1.40906436761593,4.3483063512071E-07,,,,
9.57,1.40790259969308,1.34970470656307E-06,,,,
9.575,1.40673689579576,1.3588655762272E-06,,,,
9.58,1.41418793706117,5.55180159388438E-05,,,,
9.585,1.42496917753801,0.000116235146219,,,,
9.59,1.4314566082102,4.20867567264721E-05,,,,
9.595,1.42887686888909,6.65505496488107E-06,,,,
9.6,1.42628886298694,6.69777454956279E-06,,,,
9.605,1.41193917936884,0.00020591341994,,,,
9.61,1.39662487876574,0.000234527802962,,,,
9.615,1.39409580642416,6.39620690894526E-06,,,,
9.62,1.40322605453974,8.33614306520511E-05,,,,
9.625,1.4122063848587,8.06463326376353E-05,,,,
9.63,1.41995539114109,6.00470983645189E-05,,,,
9.635,1.42772741401508,6.04043395538226E-05,,,,
9.64,1.42878161305277,1.11133561106651E-06,,,,
9.645,1.4272507627488,2.34350265316484E-06,,,,
9.65,1.42486406369882,5.69633235517602E-06,,,,
9.655,1.42068618163225,1.74546985621662E-05,,,,
9.66,1.41650309172015,1.74982412127131E-05,,,,
9.665,1.41138239704301,2.62215139764904E-05,,,,
9.67,1.40618100602584,2.70544685134966E-05,,,,
9.675,1.39926917332437,4.77734312931085E-05,,,,
9.68,1.39080067321575,7.17154940896968E-05,,,,
9.685,1.38222569669188,7.35302223849228E-05,,,,
9.69,1.3728396377453,8.80981025486736E-05,,,,
9.695,1.36347046590104,8.77813810472765E-05,,,,
9.7,1.35699754842155,4.18986606962868E-05,,,,
9.705,1.35163964560408,2.87071226014524E-05,,,,
9.71,1.34780287606437,1.47208005008458E-05,,,,
9.715,1.34714937881638,4.27058653130675E-07,,,,
9.72,1.34649612634252,4.26738794604282E-07,,,,
9.725,1.34274601823748,1.40633107994863E-05,,,,
9.73,1.33874011145829,1.60472891235604E-05,,,,
9.735,1.34055053748689,3.27764240503252E-06,,,,
9.74,1.34768446784823,5.0892962400449E-05,,,,
9.745,1.35292208299935,2.74326124712416E-05,,,,
9.75,1.34447717737936,7.13164309305388E-05,,,,
9.755,1.33604942979018,7.10269294269306E-05,,,,
9.76,1.33995878943743,1.52830928515478E-05,,,,
9.765,1.34862474169067,7.50987284554348E-05,,,,
9.77,1.35554730197819,4.79218409343494E-05,,,,
9.775,1.35877457555178,1.04152947187915E-05,,,,
9.78,1.36200500909153,1.04357008547428E-05,,,,
9.785,1.35197688230528,0.000100563326841,,,,
9.79,1.34084544549657,0.000123908885426,,,,
9.795,1.33502959452902,3.38241224767509E-05,,,,
9.8,1.3340704210892,9.20013687656119E-07,,,,
9.805,1.33440939380157,1.1490249973143E-07,,,,
9.81,1.34413434097553,9.45745975363125E-05,,,,
9.815,1.35387798369804,9.49385735039252E-05,,,,
9.82,1.35837750867437,2.02457250126174E-05,,,,
9.825,1.36084959953888,6.11123324239353E-06,,,,
9.83,1.35781435708037,9.21269678194217E-06,,,,
9.835,1.34316758475351,0.000214527939595,,,,
9.84,1.32856158563244,0.000213335210325,,,,
9.845,1.33398535197907,2.94172413828373E-05,,,,
9.85,1.34112702581546,5.10035051853755E-05,,,,
9.855,1.34388274146324,7.59396873141948E-06,,,,
9.86,1.34260220684488,1.63976890881832E-06,,,,
9.865,1.34127817660687,1.75305607116476E-06,,,,
9.87,1.33963630887445,2.69572965076174E-06,,,,
9.875,1.33799500132893,2.6938904589807E-06,,,,
9.88,1.33851420991269,2.69577553449812E-07,,,,
9.885,1.33987003243913,1.83825472320232E-06,,,,
9.89,1.34438472640046,2.03824615644703E-05,,,,
9.895,1.35560234709303,0.000125835014002,,,,
9.9,1.36685222142187,0.000126559672415,,,,
9.905,1.36461072304238,5.02431498525557E-06,,,,
9.91,1.36120553869622,1.15952804313331E-05,,,,
9.915,1.36363423928594,5.89858655450574E-06,,,,
9.92,1.37144836786637,6.1060605471494E-05,,,,
9.925,1.37713360226359,3.23218901513337E-05,,,,
9.93,1.36715819308573,9.95087882657356E-05,,,,
9.935,1.35718996800346,9.9365511290795E-05,,,,
9.94,1.36258594152415,2.91165302359863E-05,,,,
9.945,1.37396891203768,0.000129572017712,,,,
9.95,1.37875825006897,2.29377587779587E-05,,,,
9.955,1.36949756602554,8.5760268952238E-05,,,,
9.96,1.36024206341247,8.56643286205468E-05,,,,
9.965,1.35898320663469,1.58472038696218E-06,,,,
9.97,1.35841599043755,3.21734214297909E-07,,,,
9.975,1.35464667290368,1.42077546711398E-05,,,,
9.98,1.34792818026285,4.51381433648886E-05,,,,
9.985,1.34189193800629,3.64362205798815E-05,,,,
9.99,1.34081012957005,1.17030949271969E-06,,,,
9.995,1.33972857922446,1.16975115004606E-06,,,,
10,1.34038193673932,4.26876042223974E-07,,,,
10.005,1.34171054268619,1.76519376205835E-06,,,,
10.01,1.33958084480391,4.53561306978797E-06,,,,
10.015,1.33010909773013,8.97139926296592E-05,,,,
10.02,1.32065584690421,8.93639511777565E-05,,,,
10.025,1.3297428137984,8.25729673361046E-05,,,,
10.03,1.34046614798676,0.000114989896115,,,,
10.035,1.35132949000381,0.000118012199779,,,,
10.04,1.36232862881993,0.000120981054696,,,,
10.045,1.37231462212875,9.97200623637977E-05,,,,
10.05,1.3746110622338,5.27363715608222E-06,,,,
10.055,1.37691101014352,5.28976038742484E-06,,,,
10.06,1.37357167659209,1.11511485677062E-05,,,,
10.065,1.36803100293624,3.06990645606312E-05,,,,
10.07,1.36078744885432,5.24690757376968E-05,,,,
10.075,1.34992755873494,0.000117937213405,,,,
10.08,1.33908392540437,0.000117584383808,,,,
10.085,1.3325359505018,4.28759753246877E-05,,,,
10.09,1.32637111217119,3.80052316425568E-05,,,,
10.095,1.33135682528767,2.48573352798396E-05,,,,
10.1,1.3466962428965,0.000235297732578,,,,
10.105,1.3603405516408,0.00018616716111,,,,
10.11,1.36108454466188,5.535256154157E-07,,,,
10.115,1.36182923385614,5.54561996047552E-07,,,,
10.12,1.36311489988404,1.65293713529654E-06,,,,
10.125,1.36461324282614,2.24503157214037E-06,,,,
10.13,1.35934453960615,2.77592336203314E-05,,,,
10.135,1.33966228287115,0.000387391230182,,,,
10.14,1.32004888693479,0.000384685300156,,,,
10.145,1.32790970645137,6.17924834722471E-05,,,,
10.15,1.33821194334118,0.000106136084934,,,,
10.155,1.34567090897615,5.56361683436627E-05,,,,
10.16,1.35048211478901,2.31477013736977E-05,,,,
10.165,1.35427081765592,1.43542694137314E-05,,,,
10.17,1.35041046623413,1.4902313099715E-05,,,,
10.175,1.3465500772066,1.49026034438753E-05,,,,
10.18,1.34724578923573,4.84015227476479E-07,,,,
10.185,1.34972809712777,6.16185247088386E-06,,,,
10.19,1.35101498547415,1.65608161604842E-06,,,,
10.195,1.34973810189064,1.63043168583726E-06,,,,
10.2,1.34846061833217,1.63196424216093E-06,,,,
10.205,1.35548439776614,4.93334775370573E-05,,,,
10.21,1.36326344678191,6.05136035897536E-05,,,,
10.215,1.36149485186284,3.12792798776022E-06,,,,
10.22,1.35084649286798,0.000113387549283,,,,
10.225,1.34262303041166,6.76253347705045E-05,,,,
10.23,1.35240975136615,9.57799070410528E-05,,,,
10.235,1.36222230216667,9.6286153212786E-05,,,,
10.24,1.36737809775676,2.6582228166792E-05,,,,
10.245,1.37070383910441,1.10605555114686E-05,,,,
10.25,1.3737341143437,9.18256802585476E-06,,,,
10.255,1.37612252761253,5.70451794272264E-06,,,,
10.26,1.37851460795819,5.72204838009322E-06,,,,
10.265,1.38384152999295,2.8376098364412E-05,,,,
10.27,1.38944401898283,3.13878828817269E-05,,,,
10.275,1.38641247649002,9.1902498857141E-06,,,,
10.28,1.37533273040981,0.000122760773202,,,,
10.285,1.36547134689719,9.72468847829736E-05,,,,
10.29,1.36469480754497,6.03013365546079E-07,,,,
10.295,1.3639174017331,6.04359796329464E-07,,,,
10.3,1.36391444970898,8.71444640398585E-12,,,,
10.305,1.3642165502179,9.12647174896493E-08,,,,
10.31,1.36424212647442,6.54144897576795E-10,,,,
10.315,1.36367272222487,3.24221199405711E-07,,,,
10.32,1.3631027729796,3.24842142183826E-07,,,,
10.325,1.36153015946675,2.47311326079837E-06,,,,
10.33,1.35986652923556,2.76766554612887E-06,,,,
10.335,1.36018972766053,1.04457221902999E-07,,,,
10.34,1.36236899507434,4.74920646089473E-06,,,,
10.345,1.36519999477966,8.01455933152176E-06,,,,
10.35,1.3729296305225,5.97472687169901E-05,,,,
10.355,1.38067888322561,6.00509174566576E-05,,,,
10.36,1.38744918507606,4.58369871462055E-05,,,,
10.365,1.39384237259926,4.08728467068024E-05,,,,
10.37,1.39424394093576,1.61257128879165E-07,,,,
10.375,1.3817115729977,0.000157060246135,,,,
10.38,1.36919007041404,0.000156788026953,,,,
10.385,1.37158309603951,5.7265716441553E-06,,,,
10.39,1.37533173912871,1.40523250102067E-05,,,,
10.395,1.38098577645076,3.19681380391362E-05,,,,
10.4,1.38843101086237,5.54315154438191E-05,,,,
10.405,1.3948434809263,4.11197723207995E-05,,,,
10.41,1.39329889998449,2.38573028580261E-06,,,,
10.415,1.39175110023002,2.39568407993723E-06,,,,
10.42,1.39546763458268,1.38126275945015E-05,,,,
10.425,1.40127832323255,3.37641025857293E-05,,,,
10.43,1.4067556262271,3.00008480941047E-05,,,,
10.435,1.41149389318542,2.24511737683073E-05,,,,
10.44,1.41624356719528,2.25594031999399E-05,,,,
10.445,1.42197564462545,3.28567116654657E-05,,,,
10.45,1.42781230400121,3.40665926686465E-05,,,,
10.455,1.43589569797505,6.53412581363138E-05,,,,
10.46,1.44610258479715,0.000104180538599,,,,
10.465,1.45484023026941,7.63464483989071E-05,,,,
10.47,1.45210296140252,7.49264084964567E-06,,,,
10.475,1.44935311723038,7.56164297105277E-06,,,,
10.48,1.44923961682599,1.28823417966832E-08,,,,
10.485,1.4501721882018,8.69689370980029E-07,,,,
10.49,1.45177294259514,2.56241462779752E-06,,,,
10.495,1.45482618142483,9.32226735112674E-06,,,,
10.5,1.45788476595796,9.35493934630283E-06,,,,
